0.564364,0.435636,0,0,0,0
1.11111e-021,5.55556e-022,1,3.33333e-021,5.55556e-022,1.11111e-021
1.25e-021,6.25e-022,1,3.1875e-020,6.25e-022,1.25e-021
3.33333e-021,1.66667e-021,1,3.14453e-040,1.66667e-021,3.33333e-021
1.25e-021,6.25e-022,1,3.125e-021,6.25e-022,1.25e-021
1.11111e-021,5.55556e-022,1,3.33333e-021,5.55556e-022,1.11111e-021
1.25e-021,6.25e-022,1,2.27083e-020,6.25e-022,1.25e-021
3.33333e-021,1.66667e-021,1,1.69314e-040,1.66667e-021,3.33333e-021
1.25e-021,6.25e-022,1,9.79167e-021,6.25e-022,1.25e-021
1.11111e-021,5.55556e-022,1,3.33333e-021,5.55556e-022,1.11111e-021
0.00076588,0.639496,0.358971,9.22652e-011,1.02158e-006,0.00076588
4.98063e-007,0.000613691,0.999385,3.7934e-013,8.44871e-010,4.98063e-007
2.6223e-007,0.000346485,0.999653,2.0697e-013,4.36715e-010,2.6223e-007
1.75915e-013,5.27506e-010,1,1.02008e-019,1.50385e-016,1.75915e-013
1.34894e-007,0.000184839,0.999815,1.08725e-013,2.23108e-010,1.34894e-007
7.38298e-014,2.49348e-011,1,1.00768e-017,3.0096e-017,7.38298e-014
6.36158e-014,0.000185109,0.999815,1.47791e-027,2.00867e-017,6.36158e-014
1.11022e-016,8.5672e-009,1,2.34805e-041,1.41251e-030,1.11022e-016
6.85002e-008,9.58842e-005,0.999904,5.58051e-014,1.12928e-010,6.85002e-008
3.29181e-014,4.80804e-005,0.999952,1.57634e-024,1.04182e-017,3.29181e-014
1.82854e-014,1.21902e-014,1,5.20914e-018,1.21902e-014,1.82854e-014
5.55112e-017,6.08441e-014,1,3.04385e-036,2.36109e-030,5.55112e-017
2.93099e-014,2.40405e-005,0.999976,1.30226e-018,1.30232e-018,2.93099e-014
5e-021,1.20203e-005,0.999988,8.47972e-037,1.56538e-023,5e-021
5e-021,1.20203e-005,0.999988,2.38765e-030,2.38771e-030,5e-021
2.5e-020,2.40405e-005,0.999976,4.11574e-087,5.70103e-060,5e-021
3.45695e-008,4.9216e-005,0.999951,2.82812e-014,5.68335e-011,3.45695e-008
1.54321e-014,4.92852e-005,0.999951,1.99966e-028,2.66246e-018,1.54321e-014
1.45439e-014,1.7645e-008,1,3.6704e-022,1.33087e-018,1.45439e-014
5.55112e-017,1.7645e-008,1,3.36796e-044,3.25758e-030,5.55112e-017
1.44884e-014,1.23388e-005,0.999988,3.32806e-019,3.32814e-019,1.44884e-014
5.55112e-017,1.23388e-005,0.999988,2.76903e-038,2.05324e-024,5.55112e-017
2e-021,1e-021,1,2e-021,1e-021,2e-021
5e-021,1.66404e-039,1,5.71177e-050,1.55025e-051,5e-021
1.50435e-014,1.42615e-011,1,2.49664e-019,8.31468e-020,1.50435e-014
5.55112e-017,5.55112e-017,1,2.37977e-030,5.55112e-017,5.55112e-017
2e-021,1e-021,1,2e-021,1e-021,2e-021
5e-021,5.38337e-046,1,1.18959e-050,3.13859e-054,5e-021
1.25e-021,6.25e-022,1,7.125e-021,6.25e-022,1.25e-021
1.11111e-021,5.55556e-022,1,3.33333e-021,5.55556e-022,1.11111e-021
5e-021,4.31866e-092,1,2.8852e-053,5.0357e-100,5e-021
5e-021,5e-021,1,1.98216e-073,9.03038e-074,5e-021
1.74138e-008,2.53132e-005,0.999975,1.42376e-014,2.85126e-011,1.74138e-008
7.38298e-015,2.53481e-005,0.999975,5.06783e-029,6.77168e-019,7.38298e-015
7.43849e-015,1.74681e-008,1,1.69292e-019,1.69292e-019,7.43849e-015
1.11022e-016,3.49363e-008,1,2.57631e-051,4.25427e-033,1.11022e-016
3.52496e-015,3.52496e-015,1,1.69293e-019,3.52496e-015,3.52496e-015
3.33333e-021,1.66667e-021,1,1.2217e-033,1.66667e-021,3.33333e-021
5.55112e-017,1.27851e-022,1,4.42815e-034,6.20243e-034,5.55112e-017
5.55112e-017,1.27851e-042,1,4.45646e-054,6.20243e-054,5.55112e-017
2.77557e-015,2.77556e-015,1,8.46463e-020,2.77556e-015,2.77557e-015
5e-021,1.11023e-014,1,1.24957e-039,1.2571e-033,5e-021
5e-021,2.62139e-014,1,3.14274e-034,3.14274e-034,5e-021
5e-021,5.82128e-030,1,2.01432e-056,6.97876e-050,5e-021
5e-021,2.77682e-014,1,1.73583e-034,1.73583e-034,5e-021
5e-021,9.0253e-034,1,9.0717e-061,5.9907e-054,5e-021
2e-021,1e-021,1,2e-021,1e-021,2e-021
2.5e-021,1.25e-021,1,1.25e-021,1.25e-021,2.5e-021
2.33147e-015,2.50992e-012,1,4.23232e-020,8.38153e-027,2.33147e-015
5.55112e-017,2.51459e-012,1,4.40816e-040,5.867e-026,5.55112e-017
5e-021,3.16854e-006,0.999997,2.51442e-026,2.51444e-026,5e-021
5e-021,3.16854e-006,0.999997,1.58342e-066,9.01955e-046,5e-021
2e-021,1e-021,1,2.00003e-021,1e-021,2e-021
2.5e-021,1.25e-021,1,1.25e-021,1.25e-021,2.5e-021
5e-021,3.16854e-006,0.999997,2.11969e-046,2.1197e-046,5e-021
2.5e-021,1.25e-021,1,1.25e-021,1.25e-021,2.5e-021
5.9952e-016,8.99281e-016,1,9.71701e-036,8.99281e-016,5.9952e-016
1.11022e-016,3.62255e-027,1,1.40245e-050,4.87778e-047,1.11022e-016
4.44089e-017,1.11022e-017,1,2.43965e-047,1.11022e-017,4.44089e-017
4.16334e-017,1.38778e-017,1,2.43965e-067,1.38778e-017,4.16334e-017
5e-021,6.33708e-006,0.999994,2.697e-051,2.69703e-051,5e-021
2.5e-021,1.25e-021,1,1.25e-021,1.25e-021,2.5e-021
2e-021,1e-021,1,2e-021,1e-021,2e-021
2.5e-021,1.25e-021,1,1.25e-021,1.25e-021,2.5e-021
8.78749e-009,1.32169e-005,0.999987,7.14332e-015,1.42807e-011,8.78749e-009
3.66374e-015,1.43968e-011,1,1.13808e-022,1.72699e-019,3.66374e-015
2.19824e-015,1.46549e-015,1,8.64063e-020,1.46549e-015,2.19824e-015
5.55112e-017,7.32756e-015,1,2.45763e-042,7.24538e-034,5.55112e-017
3.38618e-015,1.43097e-011,1,2.84521e-023,4.31747e-020,3.38618e-015
5e-021,1.43166e-011,1,2.0238e-046,3.52263e-034,5e-021
2.77556e-016,1.43159e-011,1,1.0119e-046,1.68937e-034,2.77556e-016
5e-021,2.38408e-027,1,2.81336e-050,2.81336e-050,5e-021
3.44169e-015,3.30864e-006,0.999997,1.62011e-020,5.40045e-021,3.44169e-015
5.55112e-017,3.30864e-006,0.999997,6.56195e-041,2.6802e-026,5.55112e-017
1.11022e-016,3.33069e-015,1,8.99351e-036,1.7868e-026,1.11022e-016
5e-021,3.6978e-031,1,1.98374e-042,1.98374e-042,5e-021
5e-021,1.65432e-006,0.999998,1.81668e-035,6.05563e-036,5e-021
5e-021,1.65432e-006,0.999998,7.33404e-071,2.42224e-055,5e-021
5e-021,1.65432e-006,0.999998,1.21112e-055,1.21112e-055,5e-021
5e-021,1.65432e-006,0.999998,3.9474e-142,2.42224e-075,5e-021
1.79023e-015,2.98372e-015,1,1.08008e-020,2.98372e-015,1.79023e-015
1.23358e-017,4.31753e-017,1,5.15626e-035,4.31753e-017,1.23358e-017
5.55112e-017,1.16573e-015,1,2.2034e-035,3.14771e-036,5.55112e-017
5.55112e-017,1.16575e-015,1,1.18897e-070,1.88863e-055,5.55112e-017
1.25e-021,6.25e-022,1,9.375e-021,6.25e-022,1.25e-021
3.33333e-021,1.66667e-021,1,3.32031e-041,1.66667e-021,3.33333e-021
1.25e-021,6.25e-022,1,9.79167e-021,6.25e-022,1.25e-021
1.11111e-021,5.55556e-022,1,3.33333e-021,5.55556e-022,1.11111e-021
2.08167e-016,1.249e-016,1,9.50163e-036,1.249e-016,2.08167e-016
3.33333e-021,1.66667e-021,1,3.16468e-051,1.66667e-021,3.33333e-021
2.08167e-016,1.249e-016,1,1.05489e-051,1.249e-016,2.08167e-016
1.11022e-016,1.97373e-016,1,1.3013e-067,1.04104e-067,1.11022e-016
2e-021,1e-021,1,2e-021,1e-021,2e-021
5e-021,3.33087e-016,1,5.564e-103,1.05489e-071,5e-021
2e-021,1e-021,1,2e-021,1e-021,2e-021
2.5e-021,1.25e-021,1,1.25e-021,1.25e-021,2.5e-021
1.88738e-015,8.27162e-007,0.999999,5.06287e-021,3.37529e-022,1.88738e-015
1.11023e-016,8.27162e-007,0.999999,6.37969e-042,9.59304e-036,1.11022e-016
5e-021,3.30864e-006,0.999997,2.05061e-042,3.35025e-027,5e-021
5e-021,3.30864e-006,0.999997,1.05125e-084,3.68949e-047,5e-021
2e-021,1e-021,1,2e-021,1e-021,2e-021
5e-021,4.55693e-063,1,2.2335e-047,7.53863e-069,5e-021
1.25e-021,6.25e-022,1,5.625e-021,6.25e-022,1.25e-021
1.11111e-021,5.55556e-022,1,3.33333e-021,5.55556e-022,1.11111e-021
2e-021,1e-021,1,2e-021,1e-021,2e-021
2.5e-021,1.25e-021,1,1.25e-021,1.25e-021,2.5e-021
2e-021,1e-021,1,2e-021,1e-021,2e-021
5e-021,1.36839e-032,1,1.33326e-067,4.61867e-054,5e-021
1.25e-021,6.25e-022,1,7.125e-021,6.25e-022,1.25e-021
1.11111e-021,5.55556e-022,1,3.33333e-021,5.55556e-022,1.11111e-021
2e-021,1e-021,1,2e-021,1e-021,2e-021
2.5e-021,1.25e-021,1,1.25e-021,1.25e-021,2.5e-021
2e-021,1.77636e-015,1,7.34668e-022,1.77636e-015,2e-021
5e-021,4.44089e-036,1,7.88875e-031,4.44089e-036,5e-021
5e-021,7.77877e-062,1,3.94431e-031,7.77877e-062,5e-021
5e-021,3.9443e-031,1,6.52516e-057,3.9443e-051,5e-021
1.25e-021,6.25e-022,1,7.125e-021,6.25e-022,1.25e-021
1.11111e-021,5.55556e-022,1,3.33333e-021,5.55556e-022,1.11111e-021
5e-021,2.5e-041,1,1.97215e-051,9.86076e-072,5e-021
5e-021,9.86076e-052,1,1.97215e-071,3.05867e-078,5e-021
1.25e-021,6.25e-022,1,1.7375e-020,6.25e-022,1.25e-021
3.33333e-021,1.66667e-021,1,1.04203e-040,1.66667e-021,3.33333e-021
1.25e-021,6.25e-022,1,9.79167e-021,6.25e-022,1.25e-021
1.11111e-021,5.55556e-022,1,3.33333e-021,5.55556e-022,1.11111e-021
1.25e-021,6.25e-022,1,7.125e-021,6.25e-022,1.25e-021
1.11111e-021,5.55556e-022,1,3.33333e-021,5.55556e-022,1.11111e-021
2e-021,1e-021,1,2e-021,1e-021,2e-021
5e-021,2.5e-041,1,7.39557e-092,2.46519e-092,5e-021
4.46209e-009,7.13221e-006,0.999993,3.57783e-015,7.14652e-012,4.46209e-009
1.77636e-015,3.57504e-006,0.999996,6.39549e-027,4.46761e-020,1.77636e-015
1.03251e-015,6.88338e-016,1,2.23381e-020,6.88338e-016,1.03251e-015
1.11022e-016,1.1169e-020,1,2.89522e-033,2.85802e-033,1.11022e-016
1.44329e-015,1.59762e-012,1,1.1169e-020,9.98247e-027,1.44329e-015
1.11022e-016,6.66134e-016,1,1.11601e-035,8.92565e-033,1.11022e-016
2e-021,1e-021,1,2e-021,1e-021,2e-021
2.5e-021,1.25e-021,1,1.25e-021,1.25e-021,2.5e-021
7.07767e-016,1.17961e-015,1,5.58452e-021,1.17961e-015,7.07767e-016
1.11022e-016,3.55271e-015,1,7.79672e-042,9.92011e-036,1.11022e-016
5e-021,8.93761e-007,0.999999,1.94918e-042,1.24781e-027,5e-021
5e-021,8.93761e-007,0.999999,9.49826e-085,1.33491e-047,5e-021
1.25e-021,6.25e-022,1,7.125e-021,6.25e-022,1.25e-021
1.11111e-021,5.55556e-022,1,3.33333e-021,5.55556e-022,1.11111e-021
1.25e-021,6.25e-022,1,5.625e-021,6.25e-022,1.25e-021
1.11111e-021,5.55556e-022,1,3.33333e-021,5.55556e-022,1.11111e-021
1.16573e-015,1.12261e-017,1,2.79226e-021,9.35474e-030,1.16573e-015
5e-021,2.04591e-024,1,8.41022e-034,8.52433e-037,5e-021
2e-021,1e-021,1,2e-021,1e-021,2e-021
5e-021,1.11595e-044,1,4.20674e-054,4.64963e-057,5e-021
3.88578e-016,1.33508e-015,1,1.38916e-041,2.10236e-034,3.88578e-016
5e-021,2.22326e-015,1,4.82444e-083,7.00227e-050,5e-021
5e-021,2.22326e-015,1,2.41222e-083,4.66818e-050,5e-021
2.5e-021,2.5e-021,1,2.73599e-098,2.5e-021,2.5e-021
1.04083e-016,6.245e-017,1,1.05118e-034,6.245e-017,1.04083e-016
1.66667e-021,3.33333e-021,1,3.50114e-050,3.33333e-021,1.66667e-021
1.25e-021,6.25e-022,1,5.625e-021,6.25e-022,1.25e-021
1.11111e-021,5.55556e-022,1,3.33333e-021,5.55556e-022,1.11111e-021
2e-021,1e-021,1,2e-021,1e-021,2e-021
5e-021,8.37634e-030,1,1.02116e-070,9.77558e-060,5e-021
2e-021,1e-021,1,2e-021,1e-021,2e-021
2.5e-021,1.25e-021,1,1.25e-021,1.25e-021,2.5e-021
1.1241e-015,3.3723e-015,1,1.39613e-021,3.3723e-015,1.1241e-015
1.66533e-016,8.32667e-016,1,5.61881e-036,5.81256e-037,1.66533e-016
4.44089e-017,1.11022e-017,1,3.10003e-036,1.11022e-017,4.44089e-017
4.16334e-017,1.38778e-017,1,2.58133e-051,1.38778e-017,4.16334e-017
3.33067e-017,2.22045e-017,1,1.55002e-036,2.22045e-017,3.33067e-017
4.16334e-017,1.38778e-017,1,1.60412e-056,1.38778e-017,4.16334e-017
3.33067e-017,2.22045e-017,1,1.57707e-056,2.22045e-017,3.33067e-017
5.55112e-017,2.22046e-035,1,1.1828e-076,3.94267e-077,5.55112e-017
2.08167e-017,3.46945e-017,1,1.875e-020,3.46945e-017,2.08167e-017
3.08395e-017,2.46716e-017,1,1.58203e-040,2.46716e-017,3.08395e-017
2.08167e-017,3.46945e-017,1,6.64063e-041,3.46945e-017,2.08167e-017
5.55112e-017,3.33333e-021,1,5.53385e-061,1.10677e-061,5.55112e-017
2.08167e-017,3.46945e-017,1,6.25e-021,3.46945e-017,2.08167e-017
3.08395e-017,2.46716e-017,1,3.32031e-041,2.46716e-017,3.08395e-017
2.08167e-017,3.46945e-017,1,6.66667e-021,3.46945e-017,2.08167e-017
1.23358e-017,4.31753e-017,1,3.33333e-041,4.31753e-017,1.23358e-017
1.25e-021,6.25e-022,1,1.7375e-020,6.25e-022,1.25e-021
3.33333e-021,1.66667e-021,1,1.04203e-040,1.66667e-021,3.33333e-021
1.25e-021,6.25e-022,1,9.79167e-021,6.25e-022,1.25e-021
1.11111e-021,5.55556e-022,1,3.33333e-021,5.55556e-022,1.11111e-021
1.25e-021,6.25e-022,1,7.125e-021,6.25e-022,1.25e-021
1.11111e-021,5.55556e-022,1,3.33333e-021,5.55556e-022,1.11111e-021
2e-021,1e-021,1,2e-021,1e-021,2e-021
2.5e-021,1.25e-021,1,1.25e-021,1.25e-021,2.5e-021
1.25e-021,6.25e-022,1,1.7375e-020,6.25e-022,1.25e-021
3.33333e-021,1.66667e-021,1,1.04203e-040,1.66667e-021,3.33333e-021
1.25e-021,6.25e-022,1,9.79167e-021,6.25e-022,1.25e-021
1.11111e-021,5.55556e-022,1,3.33333e-021,5.55556e-022,1.11111e-021
1.25e-021,6.25e-022,1,1.4375e-020,6.25e-022,1.25e-021
3.33333e-021,1.66667e-021,1,7.38281e-041,1.66667e-021,3.33333e-021
1.25e-021,6.25e-022,1,9.79167e-021,6.25e-022,1.25e-021
1.11111e-021,5.55556e-022,1,3.33333e-021,5.55556e-022,1.11111e-021
1.25e-021,6.25e-022,1,1.97573e-019,6.25e-022,1.25e-021
3.33333e-021,1.66667e-021,1,1.01817e-038,1.66667e-021,3.33333e-021
1.25e-021,6.25e-022,1,3.125e-021,6.25e-022,1.25e-021
1.11111e-021,5.55556e-022,1,3.33333e-021,5.55556e-022,1.11111e-021
1.25e-021,6.25e-022,1,9.375e-021,6.25e-022,1.25e-021
3.33333e-021,1.66667e-021,1,3.32031e-041,1.66667e-021,3.33333e-021
1.25e-021,6.25e-022,1,9.79167e-021,6.25e-022,1.25e-021
1.11111e-021,5.55556e-022,1,3.33333e-021,5.55556e-022,1.11111e-021
1.25e-021,6.25e-022,1,2.1875e-020,6.25e-022,1.25e-021
3.33333e-021,1.66667e-021,1,1.58203e-040,1.66667e-021,3.33333e-021
1.25e-021,6.25e-022,1,3.125e-021,6.25e-022,1.25e-021
1.11111e-021,5.55556e-022,1,3.33333e-021,5.55556e-022,1.11111e-021
1.25e-021,6.25e-022,1,2.27083e-020,6.25e-022,1.25e-021
3.33333e-021,1.66667e-021,1,1.69314e-040,1.66667e-021,3.33333e-021
1.25e-021,6.25e-022,1,9.79167e-021,6.25e-022,1.25e-021
1.11111e-021,5.55556e-022,1,3.33333e-021,5.55556e-022,1.11111e-021
1.25e-021,6.25e-022,1,4.6875e-020,6.25e-022,1.25e-021
3.33333e-021,1.66667e-021,1,6.42578e-040,1.66667e-021,3.33333e-021
1.25e-021,6.25e-022,1,3.125e-021,6.25e-022,1.25e-021
1.11111e-021,5.55556e-022,1,3.33333e-021,5.55556e-022,1.11111e-021
1.25e-021,6.25e-022,1,9.375e-021,6.25e-022,1.25e-021
3.33333e-021,1.66667e-021,1,3.32031e-041,1.66667e-021,3.33333e-021
1.25e-021,6.25e-022,1,9.79167e-021,6.25e-022,1.25e-021
1.11111e-021,5.55556e-022,1,3.33333e-021,5.55556e-022,1.11111e-021
1.25e-021,6.25e-022,1,4.85417e-020,6.25e-022,1.25e-021
3.33333e-021,1.66667e-021,1,6.85981e-040,1.66667e-021,3.33333e-021
1.25e-021,6.25e-022,1,3.125e-021,6.25e-022,1.25e-021
1.11111e-021,5.55556e-022,1,3.33333e-021,5.55556e-022,1.11111e-021
1.25e-021,6.25e-022,1,2.27083e-020,6.25e-022,1.25e-021
3.33333e-021,1.66667e-021,1,1.69314e-040,1.66667e-021,3.33333e-021
1.25e-021,6.25e-022,1,9.79167e-021,6.25e-022,1.25e-021
1.11111e-021,5.55556e-022,1,3.33333e-021,5.55556e-022,1.11111e-021
1.25e-021,6.25e-022,1,7.8875e-020,6.25e-022,1.25e-021
3.33333e-021,1.66667e-021,1,1.71858e-039,1.66667e-021,3.33333e-021
1.25e-021,6.25e-022,1,3.125e-021,6.25e-022,1.25e-021
1.11111e-021,5.55556e-022,1,3.33333e-021,5.55556e-022,1.11111e-021
1.25e-021,6.25e-022,1,9.375e-021,6.25e-022,1.25e-021
3.33333e-021,1.66667e-021,1,3.32031e-041,1.66667e-021,3.33333e-021
1.25e-021,6.25e-022,1,9.79167e-021,6.25e-022,1.25e-021
1.11111e-021,5.55556e-022,1,3.33333e-021,5.55556e-022,1.11111e-021
1.25e-021,6.25e-022,1,4.85417e-020,6.25e-022,1.25e-021
3.33333e-021,1.66667e-021,1,6.85981e-040,1.66667e-021,3.33333e-021
1.25e-021,6.25e-022,1,3.125e-021,6.25e-022,1.25e-021
1.11111e-021,5.55556e-022,1,3.33333e-021,5.55556e-022,1.11111e-021
1.25e-021,6.25e-022,1,2.27083e-020,6.25e-022,1.25e-021
3.33333e-021,1.66667e-021,1,1.69314e-040,1.66667e-021,3.33333e-021
1.25e-021,6.25e-022,1,9.79167e-021,6.25e-022,1.25e-021
1.11111e-021,5.55556e-022,1,3.33333e-021,5.55556e-022,1.11111e-021
1.25e-021,6.25e-022,1,3.7875e-020,6.25e-022,1.25e-021
3.33333e-021,1.66667e-021,1,4.32203e-040,1.66667e-021,3.33333e-021
1.25e-021,6.25e-022,1,3.125e-021,6.25e-022,1.25e-021
1.11111e-021,5.55556e-022,1,3.33333e-021,5.55556e-022,1.11111e-021
1.25e-021,6.25e-022,1,2.27083e-020,6.25e-022,1.25e-021
3.33333e-021,1.66667e-021,1,1.69314e-040,1.66667e-021,3.33333e-021
1.25e-021,6.25e-022,1,9.79167e-021,6.25e-022,1.25e-021
1.11111e-021,5.55556e-022,1,3.33333e-021,5.55556e-022,1.11111e-021
2e-021,1e-021,1,2e-021,1e-021,2e-021
5e-021,5e-021,1,7.5682e-095,2.52273e-095,5e-021
2e-021,1e-021,1,2e-021,1e-021,2e-021
5e-021,4.63979e-159,1,1.00909e-114,1.9317e-174,5e-021
1.25e-021,6.25e-022,1,7.125e-021,6.25e-022,1.25e-021
1.11111e-021,5.55556e-022,1,3.33333e-021,5.55556e-022,1.11111e-021
2e-021,1e-021,1,2e-021,1e-021,2e-021
2.5e-021,1.25e-021,1,1.25e-021,1.25e-021,2.5e-021
